demand_node_index,truck_node_index,distance,scaled_demand
demand41,truck2,624.7409637933782,0
demand41,truck3,663.3079370885999,0
demand41,truck5,644.0664889822592,0
demand41,truck7,549.2184381806461,0
demand41,truck8,503.1157499150164,0
demand41,truck9,552.4531315978196,0
demand41,truck10,578.3235356565509,0
demand41,truck13,470.4347062397025,0
demand41,truck14,422.086024604419,0
demand41,truck15,475.22621072384686,0
demand41,truck16,441.5313393547758,0
demand41,truck17,425.62379746965536,0
demand41,truck18,463.48406922244936,0
demand41,truck19,529.8240340863505,0
demand41,truck20,554.9167900940216,0
demand41,truck21,605.8928940460643,0
demand41,truck22,541.1472764429064,0
demand41,truck25,409.09990365118114,0
demand41,truck26,291.51111141676415,2
demand41,truck27,285.78127963041845,3
demand41,truck28,213.96615318008543,16
demand41,truck30,345.40799885896166,0
demand41,truck31,397.4010066115106,0
demand41,truck33,358.4675111310576,0
demand41,truck34,296.10771312408,1
demand41,truck35,250.72699349175952,9
demand41,truck36,229.36449917074913,13
demand41,truck37,153.30322218050392,27
demand41,truck38,230.4380824097779,13
demand41,truck39,201.18517389220833,18
demand41,truck40,149.10762139976416,28
demand41,truck41,75.54628098877699,37
demand41,truck42,154.082470762305,27
demand41,truck50,255.42041644034944,8
demand41,truck52,386.76171905623505,0
demand41,truck53,412.86057422857596,0
demand41,truck56,440.92011577591813,0
demand42,truck2,628.5901206246432,0
demand42,truck3,732.4002468701533,0
demand42,truck5,719.6892306877602,0
demand42,truck7,543.3776713788649,0
demand42,truck8,497.2749831132353,0
demand42,truck9,569.0498943263381,0
demand42,truck10,652.5712435050016,0
demand42,truck13,464.5939394379214,0
demand42,truck14,416.24525780263787,0
demand42,truck15,492.3991447674405,0
demand42,truck16,509.62918424859356,0
demand42,truck17,509.0860958203408,0
demand42,truck18,546.9463675731348,0
demand42,truck19,612.9885421193882,0
demand42,truck20,638.0812981270593,0
demand42,truck21,681.5156357515652,0
demand42,truck22,615.3949842913571,0
demand42,truck25,403.2591368494,0
demand42,truck26,285.670344614983,3
demand42,truck27,321.93565751171354,0
demand42,truck28,380.59423904311217,0
demand42,truck30,428.5725068919994,0
demand42,truck31,480.56551464454833,0
demand42,truck33,441.63201916409537,0
demand42,truck34,379.27222115711777,0
demand42,truck35,333.8915015247972,0
demand42,truck36,312.5290072037869,0
demand42,truck37,320.1721885744743,0
demand42,truck38,224.5973156079967,17
demand42,truck39,195.34440709042713,24
demand42,truck40,143.26685459798296,36
demand42,truck41,242.4152473827474,13
demand42,truck42,237.24697879534273,14
demand42,truck50,138.7600726062171,37
demand42,truck52,422.91609693753014,0
demand42,truck53,430.03350827216957,0
demand42,truck56,524.0846238089558,0
demand43,truck2,587.8095119612893,0
demand43,truck3,691.6196382067994,0
demand43,truck5,678.9086220244063,0
demand43,truck7,502.5970627155111,0
demand43,truck8,456.49437444988143,0
demand43,truck9,528.2692856629842,0
demand43,truck10,611.7906348416477,0
demand43,truck13,423.81333077456753,0
demand43,truck14,375.464649139284,0
demand43,truck15,451.6185361040867,0
demand43,truck16,468.8485755852397,0
demand43,truck17,487.7360177600912,0
demand43,truck18,525.5962895128852,0
demand43,truck19,592.2401494954736,0
demand43,truck20,630.9713546327187,0
demand43,truck21,640.7350270882114,0
demand43,truck22,574.6143756280032,0
demand43,truck25,362.47852818604616,0
demand43,truck26,244.88973595162918,5
demand43,truck27,281.15504884835974,2
demand43,truck28,339.81363037975837,0
demand43,truck30,471.4963565895783,0
demand43,truck31,523.4893643421271,0
demand43,truck33,484.55586886167424,0
demand43,truck34,422.19607085469664,0
demand43,truck35,376.8153512223761,0
demand43,truck36,355.45285690136575,0
demand43,truck37,279.39157991112046,2
demand43,truck38,183.8167069446429,10
demand43,truck39,154.5637984270733,13
demand43,truck40,102.48624593462915,18
demand43,truck41,201.6346387193936,9
demand43,truck42,280.1708284929216,2
demand43,truck50,147.85222303595572,14
demand43,truck52,382.1354882741763,0
demand43,truck53,389.25289960881577,0
demand43,truck56,567.0084735065346,0
demand44,truck2,610.8029956279975,0
demand44,truck3,678.2019331820572,0
demand44,truck5,658.9604850757165,0
demand44,truck7,525.5905463822193,0
demand44,truck8,479.48785811658956,0
demand44,truck9,551.2627693296923,0
demand44,truck10,593.2175317500082,0
demand44,truck13,446.80681444127566,0
demand44,truck14,398.45813280599214,0
demand44,truck15,474.61201977079475,0
demand44,truck16,456.4253354482331,0
demand44,truck17,440.51779356311266,0
demand44,truck18,478.37806531590667,0
demand44,truck19,544.7180301798078,0
demand44,truck20,569.810786187479,0
demand44,truck21,620.7868901395216,0
demand44,truck22,556.0412725363637,0
demand44,truck25,385.4720118527543,0
demand44,truck26,267.88321961833725,5
demand44,truck27,300.67527572387576,0
demand44,truck28,228.86014927354273,12
demand44,truck30,360.301994952419,0
demand44,truck31,412.29500270496794,0
demand44,truck33,373.361507224515,0
demand44,truck34,311.0017092175374,0
demand44,truck35,265.6209895852168,6
demand44,truck36,244.25849526420646,9
demand44,truck37,168.19721827396123,22
demand44,truck38,206.810190611351,16
demand44,truck39,177.55728209378142,21
demand44,truck40,125.47972960133725,30
demand44,truck41,90.4402770822343,34
demand44,truck42,168.97646685576234,22
demand44,truck50,231.79252464192254,12
demand44,truck52,401.65571514969236,0
demand44,truck53,412.24638327552384,0
demand44,truck56,455.8141118693755,0
demand46,truck2,499.3922493907777,0
demand46,truck3,603.2023756362878,0
demand46,truck5,590.4913594538947,0
demand46,truck7,414.17980014499943,0
demand46,truck8,368.0771118793698,0
demand46,truck9,439.85202309247256,0
demand46,truck10,523.3733722711361,0
demand46,truck13,335.3960682040559,0
demand46,truck14,287.04738656877237,2
demand46,truck15,363.20127353357503,0
demand46,truck16,380.43131301472806,0
demand46,truck17,399.3187551895796,0
demand46,truck18,437.1790269423736,0
demand46,truck19,503.82288692496206,0
demand46,truck20,542.5540920622071,0
demand46,truck21,552.3177645176997,0
demand46,truck22,486.1971130574915,0
demand46,truck25,274.0612656155345,3
demand46,truck26,156.47247338111754,18
demand46,truck27,192.7377862778481,13
demand46,truck28,251.39636780924673,6
demand46,truck30,383.7237977222788,0
demand46,truck31,437.14120152928973,0
demand46,truck33,398.20770604883677,0
demand46,truck34,334.42351198739715,0
demand46,truck35,289.0427923550766,1
demand46,truck36,267.68029803406625,4
demand46,truck37,191.58295425232313,14
demand46,truck38,95.39944437413124,25
demand46,truck39,155.76294312265114,18
demand46,truck40,103.68539063020697,25
demand46,truck41,202.8337834149714,12
demand46,truck42,281.3699731884994,2
demand46,truck50,209.99818567079225,11
demand46,truck52,293.71822570366464,1
demand46,truck53,300.8356370383041,0
demand46,truck56,478.8951737173207,0
demand50,truck2,340.37314666538936,0
demand50,truck3,417.0334499277665,0
demand50,truck5,399.167035678476,0
demand50,truck7,390.67654874717334,0
demand50,truck8,344.5738604815437,0
demand50,truck9,268.0853144698306,4
demand50,truck10,332.0490484957174,0
demand50,truck13,311.8928168062298,0
demand50,truck14,263.5441351709463,5
demand50,truck15,190.85839359585782,15
demand50,truck16,189.10698923930937,15
demand50,truck17,207.99443141416089,12
demand50,truck18,245.8547031669549,7
demand50,truck19,312.4985631495434,0
demand50,truck20,351.2297682867883,0
demand50,truck21,360.993440742281,0
demand50,truck22,294.8727892820728,1
demand50,truck25,273.0488668572003,4
demand50,truck26,155.46007462278334,20
demand50,truck27,130.19441200692552,23
demand50,truck28,188.85299353832414,15
demand50,truck30,255.16840854871262,6
demand50,truck31,339.6445236636724,0
demand50,truck33,362.710525941672,0
demand50,truck34,298.9263318802324,0
demand50,truck35,289.74795029051336,1
demand50,truck36,312.83201779280785,0
demand50,truck37,254.53904354190288,6
demand50,truck38,220.2645297218802,11
demand50,truck39,341.6068656066327,0
demand50,truck40,300.35753226049195,0
demand50,truck41,337.6214014707355,0
demand50,truck42,397.6971418296588,0
demand50,truck50,395.8421081547739,0
demand50,truck52,102.39390192824591,27
demand50,truck53,128.49275710058686,23
demand50,truck56,313.77970801932844,0
demand51,truck2,327.09100742383066,0
demand51,truck3,239.2762210446532,2
demand51,truck5,221.4098067953627,3
demand51,truck7,379.5926709865223,0
demand51,truck8,331.53922202947933,0
demand51,truck9,254.80317522827193,2
demand51,truck10,154.29181961260412,6
demand51,truck13,325.95780302458144,0
demand51,truck14,277.6091213892979,1
demand51,truck15,204.92337981420948,4
demand51,truck16,119.73440370193367,7
demand51,truck17,103.82686181681323,8
demand51,truck18,65.89585057390434,8
demand51,truck19,132.53971055649282,7
demand51,truck20,171.27091569373786,5
demand51,truck21,183.23621185916772,5
demand51,truck22,117.11556039895956,7
demand51,truck25,464.34788360084593,0
demand51,truck26,346.7590913664289,0
demand51,truck27,321.49342875057107,0
demand51,truck28,313.41355920947495,0
demand51,truck30,240.6922477151608,2
demand51,truck31,263.4127722650526,1
demand51,truck33,306.98044480755004,0
demand51,truck34,284.45017104668057,1
demand51,truck35,275.2717894569615,1
demand51,truck36,298.355856959256,0
demand51,truck37,379.09960921305367,0
demand51,truck38,411.56354646552575,0
demand51,truck39,532.9058823502784,0
demand51,truck40,491.6565490041375,0
demand51,truck41,462.18196714188633,0
demand51,truck42,383.22098099610696,0
demand51,truck50,587.1411248984194,0
demand51,truck52,205.27790014750036,4
demand51,truck53,231.37675531984135,3
demand51,truck56,222.50498264837424,3
demand53,truck2,154.3069811037367,13
demand53,truck3,201.92821564731264,9
demand53,truck5,258.61319109206977,4
demand53,truck7,206.8086446664283,8
demand53,truck8,158.75519570938536,13
demand53,truck9,82.01914890817794,18
demand53,truck10,116.94381421526356,16
demand53,truck13,279.86573819874263,2
demand53,truck14,231.64035435218554,6
demand53,truck15,160.4151534988879,13
demand53,truck16,240.49506835941418,5
demand53,truck17,259.3825105342657,4
demand53,truck18,230.46136089454723,6
demand53,truck19,297.1052208771357,0
demand53,truck20,319.02924156965764,0
demand53,truck21,220.43959615587482,7
demand53,truck22,154.31894469566666,13
demand53,truck25,453.9652256336707,0
demand53,truck26,364.5245691154052,0
demand53,truck27,358.8165216523241,0
demand53,truck28,417.47510318372275,0
demand53,truck30,395.3754996697202,0
demand53,truck31,427.9782825856955,0
demand53,truck33,471.545955128193,0
demand53,truck34,439.13342300124003,0
demand53,truck35,429.955041411521,0
demand53,truck36,453.0391089138155,0
demand53,truck37,483.16115318730147,0
demand53,truck38,429.32902421450206,0
demand53,truck39,550.6713600992547,0
demand53,truck40,509.4220267531138,0
demand53,truck41,566.2435111161341,0
demand53,truck42,537.9042329506664,0
demand53,truck50,604.9066026473957,0
demand53,truck52,242.60099304925347,5
demand53,truck53,213.38250615654695,8
demand53,truck56,387.07049296901715,0
