demand_node_index,truck_node_index,distance,scaled_demand
demand45,truck50,211.36112215761474,33
demand45,truck52,312.1343880329182,0
demand45,truck53,319.2517993675576,0
demand45,truck44,391.83872842792545,0
demand45,truck47,378.9149490188956,0
demand45,truck56,497.3113360465742,0
demand46,truck3,603.2023756362878,0
demand46,truck7,414.17980014499943,0
demand46,truck12,463.7468146442146,0
demand46,truck13,335.3960682040559,0
demand46,truck14,287.04738656877237,4
demand46,truck16,380.43131301472806,0
demand46,truck17,399.3187551895796,0
demand46,truck19,503.82288692496206,0
demand46,truck20,542.5540920622071,0
demand46,truck21,552.3177645176997,0
demand46,truck27,192.7377862778481,32
demand46,truck28,251.39636780924673,15
demand46,truck30,383.7237977222788,0
demand46,truck31,437.14120152928973,0
demand46,truck34,334.42351198739715,0
demand46,truck35,289.0427923550766,3
demand46,truck36,267.68029803406625,10
demand46,truck37,191.58295425232313,33
demand46,truck41,202.8337834149714,29
demand46,truck42,281.3699731884994,6
demand46,truck43,306.9579280690167,0
demand46,truck50,209.99818567079225,27
demand46,truck52,293.71822570366464,2
demand46,truck53,300.8356370383041,0
demand46,truck44,373.42256609867195,0
demand46,truck47,360.4987866896421,0
demand46,truck56,478.8951737173207,0
demand48,truck3,332.8165669073251,0
demand48,truck7,471.838383432795,0
demand48,truck12,384.98591853993946,0
demand48,truck13,393.0546514918515,0
demand48,truck14,344.70596985656795,0
demand48,truck16,186.8312521692037,6
demand48,truck17,170.92371028408326,6
demand48,truck19,199.63655902376286,5
demand48,truck20,238.3677641610079,3
demand48,truck21,275.70541898347653,1
demand48,truck27,316.6034753587226,0
demand48,truck28,244.7883489083896,3
demand48,truck30,172.06703741407543,6
demand48,truck31,195.78466664530924,5
demand48,truck34,215.82496074559518,4
demand48,truck35,206.64657915587622,5
demand48,truck36,229.73064665817066,4
demand48,truck37,310.4743989119683,0
demand48,truck41,393.55675684080103,0
demand48,truck42,314.59577069502166,0
demand48,truck43,340.183725575539,0
demand48,truck50,582.251171506571,0
demand48,truck52,226.59680483307844,4
demand48,truck53,252.69566000541943,2
demand48,truck44,125.20572926604248,9
demand48,truck47,139.16650305562484,8
demand48,truck56,154.87687702863093,7
demand49,truck3,565.294832697829,0
demand49,truck7,627.5822606549282,0
demand49,truck12,541.704132636356,0
demand49,truck13,548.7985287139846,0
demand49,truck14,500.44984707870105,0
demand49,truck16,343.5182349640049,0
demand49,truck17,327.6106930788844,0
demand49,truck19,432.1148248142669,0
demand49,truck20,457.44852901549194,0
demand49,truck21,508.1836847739806,0
demand49,truck27,344.60927127518835,0
demand49,truck28,272.7941448248553,2
demand49,truck30,247.09710415054306,4
demand49,truck31,300.51450795755403,0
demand49,truck34,197.79681841566136,8
demand49,truck35,152.41609878334089,11
demand49,truck36,131.0536044623305,13
demand49,truck37,212.1312138252738,7
demand49,truck41,191.95620206345,8
demand49,truck42,112.69742560002288,14
demand49,truck43,138.28538048054023,12
demand49,truck50,382.3880211754849,0
demand49,truck52,339.37032264577573,0
demand49,truck53,365.46917781811663,0
demand49,truck44,237.97924707873975,5
demand49,truck47,225.0554676697099,6
demand49,truck56,343.45185469738846,0
demand50,truck3,417.0334499277665,0
demand50,truck7,390.67654874717334,0
demand50,truck12,304.7277119188263,0
demand50,truck13,311.8928168062298,0
demand50,truck14,263.5441351709463,10
demand50,truck16,189.10698923930937,30
demand50,truck17,207.99443141416089,25
demand50,truck19,312.4985631495434,0
demand50,truck20,351.2297682867883,0
demand50,truck21,360.993440742281,0
demand50,truck27,130.19441200692552,47
demand50,truck28,188.85299353832414,31
demand50,truck30,255.16840854871262,12
demand50,truck31,339.6445236636724,0
demand50,truck34,298.9263318802324,0
demand50,truck35,289.74795029051336,3
demand50,truck36,312.83201779280785,0
demand50,truck37,254.53904354190288,13
demand50,truck41,337.6214014707355,0
demand50,truck42,397.6971418296588,0
demand50,truck43,423.2850967101761,0
demand50,truck50,395.8421081547739,0
demand50,truck52,102.39390192824591,54
demand50,truck53,128.49275710058686,47
demand50,truck44,208.3071004006797,25
demand50,truck47,222.26787419026206,21
demand50,truck56,313.77970801932844,0
demand51,truck3,239.2762210446532,23
demand51,truck7,379.5926709865223,0
demand51,truck12,291.4455726772676,3
demand51,truck13,325.95780302458144,0
demand51,truck14,277.6091213892979,8
demand51,truck16,119.73440370193367,68
demand51,truck17,103.82686181681323,74
demand51,truck19,132.53971055649282,63
demand51,truck20,171.27091569373786,48
demand51,truck21,183.23621185916772,44
demand51,truck27,321.49342875057107,0
demand51,truck28,313.41355920947495,0
demand51,truck30,240.6922477151608,22
demand51,truck31,263.4127722650526,14
demand51,truck34,284.45017104668057,6
demand51,truck35,275.2717894569615,9
demand51,truck36,298.355856959256,1
demand51,truck37,379.09960921305367,0
demand51,truck41,462.18196714188633,0
demand51,truck42,383.22098099610696,0
demand51,truck43,408.8089358766243,0
demand51,truck50,587.1411248984194,0
demand51,truck52,205.27790014750036,36
demand51,truck53,231.37675531984135,26
demand51,truck44,193.83093956712787,40
demand51,truck47,207.79171335671023,35
demand51,truck56,222.50498264837424,29
demand53,truck3,201.92821564731264,32
demand53,truck7,206.8086446664283,30
demand53,truck12,118.66154635717362,59
demand53,truck13,279.86573819874263,7
demand53,truck14,231.64035435218554,22
demand53,truck16,240.49506835941418,19
demand53,truck17,259.3825105342657,13
demand53,truck19,297.1052208771357,1
demand53,truck20,319.02924156965764,0
demand53,truck21,220.43959615587482,26
demand53,truck27,358.8165216523241,0
demand53,truck28,417.47510318372275,0
demand53,truck30,395.3754996697202,0
demand53,truck31,427.9782825856955,0
demand53,truck34,439.13342300124003,0
demand53,truck35,429.955041411521,0
demand53,truck36,453.0391089138155,0
demand53,truck37,483.16115318730147,0
demand53,truck41,566.2435111161341,0
demand53,truck42,537.9042329506664,0
demand53,truck43,563.4921878311837,0
demand53,truck50,604.9066026473957,0
demand53,truck52,242.60099304925347,19
demand53,truck53,213.38250615654695,28
demand53,truck44,348.5141915216873,0
demand53,truck47,362.47496531126967,0
demand53,truck56,387.07049296901715,0
